building_id,month,energy_kwh
B100,2023-01,123934.2
B100,2023-02,83777.2
B100,2023-03,92668.9
B100,2023-04,104589.9
B100,2023-05,97670.9
B100,2023-06,127231.7
B100,2023-07,121348.0
B100,2023-08,107785.8
B100,2023-09,83183.3
B100,2023-10,97305.6
B100,2023-11,86070.2
B100,2023-12,116857.1
B100,2024-01,120762.2
B100,2024-02,84594.0
B100,2024-03,83701.1
B100,2024-04,90077.9
B100,2024-05,85518.4
B100,2024-06,116551.4
B100,2024-07,116257.4
B100,2024-08,125797.4
B100,2024-09,89093.1
B100,2024-10,89383.4
B100,2024-11,93587.6
B100,2024-12,120935.0
B101,2023-01,157787.6
B101,2023-02,118228.4
B101,2023-03,112668.0
B101,2023-04,114220.9
B101,2023-05,108339.1
B101,2023-06,145531.4
B101,2023-07,160537.8
B101,2023-08,157552.7
B101,2023-09,116776.4
B101,2023-10,115586.6
B101,2023-11,113986.2
B101,2023-12,159868.1
B101,2024-01,162065.9
B101,2024-02,119885.9
B101,2024-03,112983.8
B101,2024-04,123130.8
B101,2024-05,115229.3
B101,2024-06,159278.5
B101,2024-07,156053.3
B101,2024-08,155730.3
B101,2024-09,108653.1
B101,2024-10,118454.5
B101,2024-11,133076.8
B101,2024-12,150005.1
B102,2023-01,144756.7
B102,2023-02,106950.8
B102,2023-03,120386.7
B102,2023-04,105728.1
B102,2023-05,107042.9
B102,2023-06,134571.5
B102,2023-07,141977.6
B102,2023-08,133492.5
B102,2023-09,114353.5
B102,2023-10,128684.6
B102,2023-11,107752.9
B102,2023-12,133864.1
B102,2024-01,156770.7
B102,2024-02,105371.5
B102,2024-03,118766.4
B102,2024-04,108312.5
B102,2024-05,106000.2
B102,2024-06,147150.7
B102,2024-07,155501.5
B102,2024-08,146709.2
B102,2024-09,106893.2
B102,2024-10,108862.5
B102,2024-11,101769.2
B102,2024-12,152282.1
B103,2023-01,84003.4
B103,2023-02,66841.0
B103,2023-03,65090.7
B103,2023-04,66192.6
B103,2023-05,63678.8
B103,2023-06,92360.3
B103,2023-07,91091.4
B103,2023-08,88613.4
B103,2023-09,67486.1
B103,2023-10,66806.7
B103,2023-11,62242.6
B103,2023-12,79344.2
B103,2024-01,88479.9
B103,2024-02,66022.9
B103,2024-03,68111.0
B103,2024-04,60336.8
B103,2024-05,60451.5
B103,2024-06,88684.6
B103,2024-07,85934.6
B103,2024-08,76538.3
B103,2024-09,65367.1
B103,2024-10,56822.9
B103,2024-11,60302.6
B103,2024-12,93302.4
B104,2023-01,128077.8
B104,2023-02,100314.3
B104,2023-03,102598.5
B104,2023-04,113273.9
B104,2023-05,99310.5
B104,2023-06,134201.7
B104,2023-07,150992.5
B104,2023-08,135048.0
B104,2023-09,106771.3
B104,2023-10,93266.9
B104,2023-11,101285.4
B104,2023-12,124397.9
B104,2024-01,129405.9
B104,2024-02,107489.7
B104,2024-03,102030.4
B104,2024-04,100377.5
B104,2024-05,97739.3
B104,2024-06,136325.6
B104,2024-07,140650.7
B104,2024-08,146302.4
B104,2024-09,86217.9
B104,2024-10,97229.6
B104,2024-11,103313.7
B104,2024-12,137335.2
B105,2023-01,100474.4
B105,2023-02,71909.8
B105,2023-03,70934.1
B105,2023-04,72170.7
B105,2023-05,78298.3
B105,2023-06,94543.9
B105,2023-07,98514.4
B105,2023-08,99974.8
B105,2023-09,80107.4
B105,2023-10,71929.8
B105,2023-11,77463.6
B105,2023-12,106196.6
B105,2024-01,98508.7
B105,2024-02,72323.5
B105,2024-03,71803.5
B105,2024-04,72125.3
B105,2024-05,77004.0
B105,2024-06,100257.6
B105,2024-07,100283.0
B105,2024-08,92210.8
B105,2024-09,68997.5
B105,2024-10,82670.0
B105,2024-11,72468.1
B105,2024-12,94290.1
B106,2023-01,26119.7
B106,2023-02,19686.2
B106,2023-03,18868.6
B106,2023-04,18662.4
B106,2023-05,18832.6
B106,2023-06,23554.4
B106,2023-07,25549.9
B106,2023-08,26141.6
B106,2023-09,21138.7
B106,2023-10,19124.4
B106,2023-11,16361.6
B106,2023-12,25540.6
B106,2024-01,29907.3
B106,2024-02,20015.2
B106,2024-03,18100.5
B106,2024-04,19701.0
B106,2024-05,18179.2
B106,2024-06,23599.0
B106,2024-07,25148.5
B106,2024-08,25826.5
B106,2024-09,16889.0
B106,2024-10,17714.4
B106,2024-11,19038.0
B106,2024-12,25056.4
B107,2023-01,141970.5
B107,2023-02,118290.2
B107,2023-03,105373.7
B107,2023-04,124610.3
B107,2023-05,101753.0
B107,2023-06,143092.4
B107,2023-07,156965.4
B107,2023-08,168421.4
B107,2023-09,115574.2
B107,2023-10,117260.8
B107,2023-11,113549.5
B107,2023-12,143700.3
B107,2024-01,148627.3
B107,2024-02,105182.1
B107,2024-03,104727.5
B107,2024-04,116164.3
B107,2024-05,105786.0
B107,2024-06,156066.7
B107,2024-07,141169.7
B107,2024-08,155853.8
B107,2024-09,110104.2
B107,2024-10,123003.3
B107,2024-11,115633.3
B107,2024-12,164484.8
B108,2023-01,90786.9
B108,2023-02,63078.4
B108,2023-03,65360.5
B108,2023-04,65969.7
B108,2023-05,64104.8
B108,2023-06,83883.2
B108,2023-07,82808.2
B108,2023-08,77779.8
B108,2023-09,62775.7
B108,2023-10,69547.2
B108,2023-11,60595.5
B108,2023-12,83054.6
B108,2024-01,100204.7
B108,2024-02,64464.1
B108,2024-03,68314.8
B108,2024-04,69606.8
B108,2024-05,69688.1
B108,2024-06,82217.5
B108,2024-07,89227.7
B108,2024-08,81696.8
B108,2024-09,76861.4
B108,2024-10,60610.1
B108,2024-11,62809.9
B108,2024-12,84832.7
B109,2023-01,133146.4
B109,2023-02,104482.7
B109,2023-03,88619.6
B109,2023-04,83996.4
B109,2023-05,78980.0
B109,2023-06,121348.1
B109,2023-07,120814.2
B109,2023-08,118339.4
B109,2023-09,92435.3
B109,2023-10,93386.6
B109,2023-11,92992.0
B109,2023-12,120816.0
B109,2024-01,115011.9
B109,2024-02,94868.0
B109,2024-03,91292.1
B109,2024-04,96086.0
B109,2024-05,95548.0
B109,2024-06,112646.3
B109,2024-07,112554.3
B109,2024-08,117569.1
B109,2024-09,85442.2
B109,2024-10,95357.4
B109,2024-11,93146.5
B109,2024-12,131273.9
B110,2023-01,133204.8
B110,2023-02,104465.1
B110,2023-03,100196.8
B110,2023-04,97848.4
B110,2023-05,106106.5
B110,2023-06,132467.0
B110,2023-07,129155.5
B110,2023-08,124944.5
B110,2023-09,101560.9
B110,2023-10,104683.3
B110,2023-11,97154.5
B110,2023-12,141881.8
B110,2024-01,116007.6
B110,2024-02,97126.0
B110,2024-03,97215.8
B110,2024-04,93199.5
B110,2024-05,111388.7
B110,2024-06,131035.4
B110,2024-07,128339.4
B110,2024-08,131762.8
B110,2024-09,85739.8
B110,2024-10,93007.3
B110,2024-11,103199.3
B110,2024-12,126593.3
B111,2023-01,123876.6
B111,2023-02,91917.3
B111,2023-03,87714.9
B111,2023-04,82752.7
B111,2023-05,83853.5
B111,2023-06,109310.9
B111,2023-07,107997.3
B111,2023-08,107655.2
B111,2023-09,81921.0
B111,2023-10,79794.1
B111,2023-11,77093.9
B111,2023-12,116364.4
B111,2024-01,116469.1
B111,2024-02,93757.7
B111,2024-03,81664.3
B111,2024-04,86587.4
B111,2024-05,86672.1
B111,2024-06,113103.2
B111,2024-07,119981.8
B111,2024-08,120194.7
B111,2024-09,86747.2
B111,2024-10,83771.0
B111,2024-11,83250.9
B111,2024-12,105427.1
B112,2023-01,20772.2
B112,2023-02,14905.4
B112,2023-03,16405.2
B112,2023-04,17130.9
B112,2023-05,15112.5
B112,2023-06,21944.4
B112,2023-07,20238.6
B112,2023-08,21182.7
B112,2023-09,15321.3
B112,2023-10,16560.5
B112,2023-11,15332.3
B112,2023-12,22887.2
B112,2024-01,21259.3
B112,2024-02,15360.3
B112,2024-03,14781.4
B112,2024-04,16226.1
B112,2024-05,16841.8
B112,2024-06,21931.3
B112,2024-07,24476.0
B112,2024-08,23428.5
B112,2024-09,15688.4
B112,2024-10,15678.3
B112,2024-11,16433.7
B112,2024-12,20492.5
B113,2023-01,108190.2
B113,2023-02,79646.0
B113,2023-03,81672.1
B113,2023-04,86547.3
B113,2023-05,79243.6
B113,2023-06,105174.5
B113,2023-07,115478.5
B113,2023-08,112040.1
B113,2023-09,76928.4
B113,2023-10,78463.5
B113,2023-11,79358.6
B113,2023-12,108191.5
B113,2024-01,97273.5
B113,2024-02,71179.6
B113,2024-03,74262.7
B113,2024-04,73898.7
B113,2024-05,75409.0
B113,2024-06,109925.4
B113,2024-07,104819.4
B113,2024-08,107140.5
B113,2024-09,72677.1
B113,2024-10,76266.4
B113,2024-11,81202.9
B113,2024-12,109672.8
B114,2023-01,197112.4
B114,2023-02,163684.6
B114,2023-03,144453.9
B114,2023-04,138592.2
B114,2023-05,143098.9
B114,2023-06,196298.5
B114,2023-07,193448.2
B114,2023-08,194851.6
B114,2023-09,132082.6
B114,2023-10,136254.4
B114,2023-11,143310.9
B114,2023-12,193283.0
B114,2024-01,188587.0
B114,2024-02,143070.7
B114,2024-03,145135.9
B114,2024-04,152323.5
B114,2024-05,143745.8
B114,2024-06,199893.6
B114,2024-07,188875.0
B114,2024-08,201919.9
B114,2024-09,147866.5
B114,2024-10,152118.7
B114,2024-11,150796.8
B114,2024-12,202114.8
B115,2023-01,49797.2
B115,2023-02,38672.3
B115,2023-03,34930.3
B115,2023-04,34981.9
B115,2023-05,36748.3
B115,2023-06,50298.8
B115,2023-07,46649.4
B115,2023-08,48855.9
B115,2023-09,36147.6
B115,2023-10,31520.7
B115,2023-11,35873.6
B115,2023-12,48612.8
B115,2024-01,48604.0
B115,2024-02,39440.9
B115,2024-03,33700.7
B115,2024-04,34554.0
B115,2024-05,30655.0
B115,2024-06,47659.9
B115,2024-07,47911.0
B115,2024-08,47574.3
B115,2024-09,38768.6
B115,2024-10,38229.7
B115,2024-11,36522.4
B115,2024-12,47984.7
B116,2023-01,144998.7
B116,2023-02,102254.4
B116,2023-03,96460.6
B116,2023-04,104686.5
B116,2023-05,112402.9
B116,2023-06,165000.0
B116,2023-07,145707.4
B116,2023-08,138504.3
B116,2023-09,99888.5
B116,2023-10,111095.1
B116,2023-11,96148.5
B116,2023-12,149964.4
B116,2024-01,152293.2
B116,2024-02,110348.8
B116,2024-03,106116.6
B116,2024-04,111178.9
B116,2024-05,108636.8
B116,2024-06,138393.1
B116,2024-07,161288.3
B116,2024-08,142107.5
B116,2024-09,112539.1
B116,2024-10,91928.9
B116,2024-11,115769.7
B116,2024-12,157964.0
B117,2023-01,18103.1
B117,2023-02,13409.5
B117,2023-03,12474.3
B117,2023-04,13400.6
B117,2023-05,12345.2
B117,2023-06,16876.1
B117,2023-07,18700.2
B117,2023-08,18540.1
B117,2023-09,12424.8
B117,2023-10,12403.6
B117,2023-11,12472.1
B117,2023-12,18285.8
B117,2024-01,16464.9
B117,2024-02,13252.4
B117,2024-03,13556.1
B117,2024-04,12906.0
B117,2024-05,13761.0
B117,2024-06,17196.0
B117,2024-07,17291.1
B117,2024-08,16488.8
B117,2024-09,13766.5
B117,2024-10,12378.0
B117,2024-11,13247.0
B117,2024-12,17440.9
B118,2023-01,95897.4
B118,2023-02,79847.2
B118,2023-03,74621.8
B118,2023-04,69265.4
B118,2023-05,75080.4
B118,2023-06,98662.5
B118,2023-07,120163.0
B118,2023-08,101237.9
B118,2023-09,72045.9
B118,2023-10,80011.6
B118,2023-11,65585.3
B118,2023-12,100098.4
B118,2024-01,111446.0
B118,2024-02,73215.6
B118,2024-03,66061.9
B118,2024-04,71978.2
B118,2024-05,80164.2
B118,2024-06,101781.0
B118,2024-07,94525.3
B118,2024-08,95442.7
B118,2024-09,71253.7
B118,2024-10,75327.5
B118,2024-11,79649.6
B118,2024-12,105820.3
B119,2023-01,63513.7
B119,2023-02,47058.6
B119,2023-03,52768.6
B119,2023-04,47004.8
B119,2023-05,50440.6
B119,2023-06,70288.8
B119,2023-07,64317.4
B119,2023-08,64786.8
B119,2023-09,50843.9
B119,2023-10,52677.8
B119,2023-11,54389.3
B119,2023-12,71543.3
B119,2024-01,69334.1
B119,2024-02,48843.3
B119,2024-03,47847.1
B119,2024-04,49565.3
B119,2024-05,52390.3
B119,2024-06,70423.3
B119,2024-07,60331.8
B119,2024-08,65775.0
B119,2024-09,54828.0
B119,2024-10,51375.7
B119,2024-11,46785.3
B119,2024-12,78786.3
B120,2023-01,162563.9
B120,2023-02,120525.0
B120,2023-03,115107.4
B120,2023-04,112565.2
B120,2023-05,132687.2
B120,2023-06,168464.2
B120,2023-07,166736.0
B120,2023-08,164394.0
B120,2023-09,110617.8
B120,2023-10,126725.6
B120,2023-11,111749.1
B120,2023-12,161600.5
B120,2024-01,143269.8
B120,2024-02,103290.5
B120,2024-03,119951.3
B120,2024-04,111989.4
B120,2024-05,103655.5
B120,2024-06,164053.8
B120,2024-07,179112.5
B120,2024-08,172147.7
B120,2024-09,115886.2
B120,2024-10,117765.9
B120,2024-11,123972.6
B120,2024-12,169598.0
B121,2023-01,64990.5
B121,2023-02,48909.1
B121,2023-03,49639.2
B121,2023-04,47659.0
B121,2023-05,47696.5
B121,2023-06,70227.1
B121,2023-07,69564.3
B121,2023-08,66715.3
B121,2023-09,52998.0
B121,2023-10,46928.7
B121,2023-11,52720.9
B121,2023-12,66968.7
B121,2024-01,77586.6
B121,2024-02,44605.2
B121,2024-03,46055.5
B121,2024-04,49249.8
B121,2024-05,49187.7
B121,2024-06,72446.4
B121,2024-07,62256.6
B121,2024-08,68379.0
B121,2024-09,51393.5
B121,2024-10,50073.8
B121,2024-11,45272.5
B121,2024-12,70335.7
B122,2023-01,79268.2
B122,2023-02,57373.1
B122,2023-03,57447.1
B122,2023-04,56410.4
B122,2023-05,58857.3
B122,2023-06,76658.5
B122,2023-07,72620.0
B122,2023-08,71701.5
B122,2023-09,54120.7
B122,2023-10,57433.6
B122,2023-11,56586.5
B122,2023-12,77504.2
B122,2024-01,78814.7
B122,2024-02,54544.8
B122,2024-03,61662.4
B122,2024-04,55767.8
B122,2024-05,55204.2
B122,2024-06,78730.1
B122,2024-07,68084.2
B122,2024-08,72886.2
B122,2024-09,60014.5
B122,2024-10,50769.7
B122,2024-11,60478.7
B122,2024-12,83453.1
B123,2023-01,93625.1
B123,2023-02,72735.1
B123,2023-03,66249.6
B123,2023-04,71707.3
B123,2023-05,65413.9
B123,2023-06,89377.3
B123,2023-07,87601.0
B123,2023-08,93905.7
B123,2023-09,72894.1
B123,2023-10,67405.6
B123,2023-11,62959.8
B123,2023-12,86036.6
B123,2024-01,94192.6
B123,2024-02,75700.1
B123,2024-03,69768.7
B123,2024-04,66576.3
B123,2024-05,71291.9
B123,2024-06,90691.8
B123,2024-07,89925.6
B123,2024-08,86722.5
B123,2024-09,73918.4
B123,2024-10,57774.4
B123,2024-11,71421.4
B123,2024-12,89453.8
