building_id,date,maintenance_type,downtime_hours,cost_eur,technician_id
B100,2023-01-17,Preventive,0.6,115.42,T09
B100,2023-01-31,Preventive,0.6,225.1,T09
B100,2023-03-12,Emergency,2.8,1189.49,T09
B100,2023-03-17,Corrective,1.9,339.39,T12
B100,2023-03-20,Emergency,5.5,612.29,T02
B100,2023-03-31,Corrective,2.5,397.38,T05
B100,2023-04-13,Corrective,2.4,208.99,T02
B100,2023-04-28,Preventive,0.6,205.96,T06
B100,2023-07-06,Emergency,7.4,1077.13,T04
B100,2023-07-25,Corrective,3.2,642.76,T04
B100,2023-08-12,Corrective,1.3,345.14,T01
B100,2023-08-20,Emergency,8.4,1059.71,T11
B100,2023-09-22,Preventive,0.3,108.57,T05
B100,2023-11-14,Emergency,14.7,999.19,T11
B100,2023-11-17,Preventive,0.5,237.56,T07
B100,2023-11-22,Preventive,0.5,157.14,T08
B100,2023-12-12,Preventive,0.4,136.1,T11
B100,2023-12-22,Preventive,0.3,202.38,T07
B100,2024-02-10,Preventive,0.7,135.65,T12
B100,2024-02-29,Preventive,0.5,214.3,T02
B100,2024-03-02,Corrective,3.2,291.04,T10
B100,2024-03-13,Corrective,1.9,597.08,T12
B100,2024-06-29,Preventive,0.2,113.88,T01
B100,2024-07-07,Corrective,3.0,449.32,T02
B100,2024-07-17,Corrective,3.5,559.39,T09
B100,2024-07-21,Emergency,8.4,948.54,T12
B100,2024-07-22,Corrective,2.8,302.36,T01
B100,2024-10-12,Corrective,4.6,456.01,T01
B100,2024-10-25,Corrective,4.6,372.35,T04
B100,2024-11-30,Preventive,0.7,196.93,T04
B101,2023-01-19,Corrective,3.0,252.87,T09
B101,2023-05-13,Corrective,1.2,383.79,T12
B101,2023-07-23,Preventive,0.2,214.77,T02
B101,2023-12-04,Corrective,1.7,399.5,T03
B101,2023-12-14,Preventive,0.8,198.44,T08
B101,2023-12-31,Emergency,9.6,1019.11,T01
B101,2024-01-07,Preventive,0.5,252.22,T08
B101,2024-02-19,Preventive,0.4,153.85,T12
B101,2024-06-12,Preventive,1.0,192.32,T02
B101,2024-07-03,Corrective,1.9,353.29,T08
B101,2024-09-10,Corrective,2.1,571.94,T01
B101,2024-11-05,Preventive,0.6,221.98,T02
B101,2024-11-08,Preventive,0.3,114.18,T09
B101,2024-12-03,Corrective,5.6,235.15,T11
B101,2024-12-27,Preventive,1.1,279.19,T09
B102,2023-02-07,Emergency,12.3,452.79,T10
B102,2023-02-10,Preventive,0.6,150.01,T07
B102,2023-03-11,Corrective,1.1,512.08,T09
B102,2023-04-11,Emergency,14.4,802.29,T06
B102,2023-05-28,Corrective,4.4,395.98,T08
B102,2023-07-02,Corrective,2.1,468.62,T01
B102,2023-07-27,Preventive,0.5,105.76,T09
B102,2023-08-28,Preventive,0.4,123.14,T10
B102,2023-09-30,Preventive,0.7,119.93,T02
B102,2023-11-01,Preventive,0.7,97.17,T09
B102,2024-01-11,Corrective,2.7,96.6,T09
B102,2024-01-24,Corrective,4.2,332.12,T01
B102,2024-01-26,Corrective,4.0,475.31,T07
B102,2024-02-22,Preventive,0.5,196.44,T12
B102,2024-03-06,Preventive,0.7,196.85,T01
B102,2024-04-11,Preventive,0.2,159.92,T02
B102,2024-04-14,Corrective,2.7,406.96,T04
B102,2024-05-11,Preventive,0.5,198.99,T09
B102,2024-07-25,Corrective,3.0,292.27,T09
B102,2024-09-30,Corrective,2.9,459.88,T03
B102,2024-10-20,Emergency,9.9,815.62,T08
B102,2024-11-23,Emergency,13.2,1443.71,T06
B103,2023-01-11,Preventive,0.3,88.93,T02
B103,2023-01-12,Preventive,0.8,223.39,T04
B103,2023-03-04,Corrective,1.2,345.11,T11
B103,2023-03-11,Preventive,0.2,93.48,T06
B103,2023-03-11,Preventive,0.4,198.78,T07
B103,2023-03-31,Corrective,2.5,622.14,T02
B103,2023-04-04,Preventive,0.3,139.85,T09
B103,2023-04-05,Preventive,0.5,183.75,T02
B103,2023-04-23,Preventive,0.2,94.16,T05
B103,2023-04-26,Emergency,10.3,912.63,T02
B103,2023-05-21,Preventive,0.7,150.91,T04
B103,2023-05-24,Preventive,1.0,180.34,T06
B103,2023-06-02,Corrective,3.3,554.63,T09
B103,2023-06-22,Preventive,0.6,148.08,T08
B103,2023-08-12,Preventive,0.6,155.78,T03
B103,2023-08-19,Preventive,0.6,203.74,T06
B103,2023-10-02,Preventive,0.6,144.67,T12
B103,2023-10-08,Corrective,3.8,497.17,T06
B103,2023-11-02,Preventive,0.4,237.63,T07
B103,2023-11-25,Emergency,10.7,790.52,T10
B103,2023-12-02,Corrective,2.3,536.97,T09
B103,2024-01-07,Corrective,3.6,288.89,T01
B103,2024-02-02,Corrective,3.1,128.93,T02
B103,2024-03-04,Corrective,2.6,498.02,T08
B103,2024-03-23,Corrective,4.6,421.44,T06
B103,2024-03-24,Preventive,0.5,197.99,T06
B103,2024-04-08,Corrective,2.8,311.22,T04
B103,2024-04-20,Emergency,7.4,1350.09,T02
B103,2024-05-02,Corrective,2.3,50.0,T02
B103,2024-05-03,Preventive,0.5,164.62,T10
B103,2024-05-11,Preventive,0.4,208.62,T11
B103,2024-05-30,Corrective,4.1,591.85,T11
B103,2024-06-10,Preventive,0.7,199.89,T02
B103,2024-06-17,Preventive,0.4,81.1,T04
B103,2024-06-19,Preventive,0.6,137.91,T07
B103,2024-07-03,Corrective,2.9,432.53,T05
B103,2024-07-06,Preventive,0.4,216.09,T07
B103,2024-07-21,Preventive,0.5,217.91,T11
B103,2024-08-13,Preventive,0.6,184.94,T09
B103,2024-08-21,Corrective,4.6,411.29,T11
B103,2024-08-22,Corrective,3.5,383.93,T01
B103,2024-09-01,Preventive,0.8,193.94,T10
B103,2024-09-09,Corrective,5.8,489.82,T12
B103,2024-09-15,Preventive,0.4,224.31,T10
B103,2024-09-29,Corrective,4.6,465.6,T07
B103,2024-10-25,Corrective,4.0,405.19,T01
B103,2024-11-02,Preventive,0.9,164.17,T01
B103,2024-11-02,Corrective,1.9,297.76,T12
B103,2024-12-02,Preventive,0.3,233.99,T02
B103,2024-12-16,Corrective,0.2,233.24,T10
B104,2023-01-01,Preventive,0.2,114.34,T05
B104,2023-01-23,Preventive,0.7,58.65,T02
B104,2023-01-30,Corrective,4.0,354.41,T11
B104,2023-02-07,Preventive,0.7,176.92,T11
B104,2023-02-12,Preventive,0.6,218.17,T12
B104,2023-02-17,Preventive,0.7,169.14,T01
B104,2023-03-03,Corrective,3.6,339.79,T06
B104,2023-03-03,Preventive,0.6,99.3,T07
B104,2023-03-21,Corrective,3.5,240.61,T01
B104,2023-03-25,Corrective,2.0,271.75,T12
B104,2023-04-11,Emergency,11.8,995.06,T10
B104,2023-05-16,Corrective,2.4,608.8,T04
B104,2023-06-16,Preventive,0.3,221.44,T06
B104,2023-06-21,Corrective,3.0,364.48,T12
B104,2023-07-22,Corrective,1.3,443.92,T10
B104,2023-08-07,Preventive,0.6,225.13,T05
B104,2023-08-24,Preventive,0.3,99.18,T05
B104,2023-09-05,Preventive,0.4,171.38,T09
B104,2023-09-06,Preventive,0.3,152.26,T01
B104,2023-09-12,Corrective,0.7,368.94,T06
B104,2023-09-24,Preventive,0.6,211.71,T04
B104,2023-10-14,Emergency,8.4,1476.63,T02
B104,2023-10-17,Preventive,0.3,169.74,T09
B104,2023-10-18,Emergency,6.2,964.58,T01
B104,2023-11-01,Preventive,0.3,217.89,T02
B104,2023-11-11,Corrective,2.9,291.19,T03
B104,2023-11-24,Preventive,0.5,101.8,T05
B104,2023-11-27,Corrective,2.6,572.78,T11
B104,2023-12-03,Corrective,3.7,427.34,T04
B104,2023-12-06,Emergency,6.9,1096.89,T08
B104,2024-01-04,Emergency,5.3,735.24,T05
B104,2024-01-11,Corrective,2.4,479.36,T09
B104,2024-01-22,Corrective,3.3,518.89,T01
B104,2024-02-20,Corrective,3.1,185.66,T04
B104,2024-02-24,Emergency,2.8,587.83,T01
B104,2024-03-28,Preventive,0.6,166.36,T07
B104,2024-04-10,Corrective,2.8,388.07,T08
B104,2024-04-22,Emergency,9.9,601.62,T10
B104,2024-05-07,Corrective,2.5,356.89,T06
B104,2024-05-24,Preventive,0.5,210.16,T03
B104,2024-06-10,Emergency,5.1,866.27,T01
B104,2024-06-19,Corrective,1.0,366.59,T04
B104,2024-07-26,Preventive,0.8,213.75,T08
B104,2024-08-23,Preventive,0.6,88.98,T05
B104,2024-09-08,Preventive,0.9,196.01,T05
B104,2024-09-23,Corrective,3.3,509.94,T11
B104,2024-09-30,Preventive,0.6,202.69,T08
B104,2024-10-15,Corrective,0.2,288.89,T07
B104,2024-10-16,Preventive,0.6,92.75,T04
B104,2024-11-28,Preventive,0.7,166.73,T12
B104,2024-12-01,Corrective,2.6,306.29,T05
B104,2024-12-01,Preventive,0.2,137.75,T07
B104,2024-12-30,Preventive,0.5,161.78,T02
B105,2023-01-03,Preventive,0.4,279.22,T03
B105,2023-01-08,Preventive,0.4,160.46,T08
B105,2023-01-26,Preventive,0.4,193.66,T10
B105,2023-02-27,Emergency,12.1,687.56,T05
B105,2023-03-01,Preventive,0.7,163.17,T04
B105,2023-03-07,Emergency,10.1,1419.51,T06
B105,2023-03-18,Emergency,4.8,633.34,T12
B105,2023-03-23,Preventive,0.8,172.04,T10
B105,2023-03-24,Corrective,3.8,577.46,T08
B105,2023-03-30,Preventive,0.5,177.24,T12
B105,2023-04-09,Preventive,0.5,174.42,T04
B105,2023-04-15,Emergency,2.8,50.0,T10
B105,2023-04-25,Preventive,0.6,227.87,T12
B105,2023-05-10,Preventive,0.6,139.41,T11
B105,2023-05-16,Preventive,0.7,233.32,T03
B105,2023-05-19,Corrective,4.3,545.46,T01
B105,2023-05-25,Preventive,0.5,176.85,T02
B105,2023-06-28,Emergency,1.9,410.8,T08
B105,2023-07-01,Preventive,0.9,125.19,T12
B105,2023-08-05,Preventive,0.5,133.18,T02
B105,2023-08-13,Preventive,0.6,75.4,T09
B105,2023-08-28,Corrective,2.8,657.15,T07
B105,2023-09-04,Preventive,0.5,195.04,T05
B105,2023-09-20,Preventive,0.8,154.01,T12
B105,2023-10-26,Emergency,4.4,885.75,T02
B105,2023-10-27,Preventive,0.4,247.23,T02
B105,2023-10-30,Corrective,2.8,283.61,T07
B105,2023-11-23,Preventive,0.6,207.61,T08
B105,2023-11-28,Preventive,0.3,195.06,T04
B105,2023-12-01,Corrective,1.9,373.16,T02
B105,2023-12-15,Preventive,0.4,107.52,T03
B105,2024-01-18,Corrective,1.2,480.34,T09
B105,2024-02-26,Emergency,9.9,953.26,T08
B105,2024-04-02,Preventive,0.7,351.66,T04
B105,2024-04-15,Corrective,2.9,423.9,T11
B105,2024-04-21,Corrective,4.9,469.89,T09
B105,2024-05-27,Preventive,0.8,110.89,T02
B105,2024-06-07,Corrective,3.3,379.79,T12
B105,2024-06-29,Corrective,4.6,486.71,T05
B105,2024-07-02,Preventive,0.7,249.52,T09
B105,2024-07-17,Preventive,0.5,158.29,T11
B105,2024-07-20,Preventive,0.6,120.95,T02
B105,2024-07-22,Preventive,0.3,139.34,T11
B105,2024-08-19,Preventive,0.4,135.02,T11
B105,2024-08-23,Preventive,0.2,198.4,T01
B105,2024-08-25,Corrective,4.6,452.16,T04
B105,2024-08-25,Preventive,0.5,184.09,T06
B105,2024-08-27,Preventive,0.4,117.23,T12
B105,2024-09-04,Corrective,1.7,313.52,T04
B105,2024-12-01,Corrective,4.1,408.93,T03
B105,2024-12-09,Preventive,0.6,160.79,T05
B105,2024-12-18,Corrective,0.5,273.58,T11
B105,2024-12-22,Emergency,8.7,1449.8,T05
B106,2023-01-01,Preventive,0.5,167.27,T05
B106,2023-01-06,Preventive,0.8,204.57,T03
B106,2023-01-15,Preventive,0.4,257.88,T12
B106,2023-01-17,Preventive,0.7,179.92,T05
B106,2023-02-06,Corrective,2.9,179.58,T04
B106,2023-02-15,Preventive,0.4,181.87,T10
B106,2023-03-08,Corrective,3.9,372.77,T04
B106,2023-03-09,Preventive,0.5,249.58,T04
B106,2023-03-28,Preventive,0.7,159.25,T01
B106,2023-04-11,Corrective,2.7,279.56,T06
B106,2023-04-11,Corrective,3.1,427.8,T03
B106,2023-04-23,Preventive,0.6,126.61,T03
B106,2023-06-09,Corrective,2.2,562.66,T05
B106,2023-06-28,Emergency,5.6,1104.64,T12
B106,2023-07-20,Preventive,0.6,213.46,T11
B106,2023-07-31,Preventive,0.5,204.02,T04
B106,2023-08-22,Emergency,7.2,1007.79,T07
B106,2023-08-23,Corrective,1.6,385.77,T03
B106,2023-09-07,Corrective,3.0,702.61,T08
B106,2023-09-07,Preventive,0.5,214.23,T10
B106,2023-09-26,Preventive,0.5,150.67,T12
B106,2023-11-02,Corrective,2.1,218.37,T02
B106,2023-11-06,Corrective,4.0,421.07,T10
B106,2023-11-07,Preventive,0.3,208.06,T04
B106,2023-11-21,Emergency,5.6,1143.06,T11
B106,2023-12-12,Emergency,9.8,513.75,T02
B106,2023-12-17,Preventive,0.5,259.49,T08
B106,2024-01-07,Emergency,8.8,1184.77,T05
B106,2024-02-02,Preventive,0.3,185.5,T10
B106,2024-02-07,Corrective,2.5,647.02,T07
B106,2024-03-28,Emergency,9.9,1359.06,T12
B106,2024-04-06,Preventive,0.3,213.31,T05
B106,2024-04-11,Preventive,0.4,106.3,T11
B106,2024-04-21,Emergency,14.7,1299.49,T09
B106,2024-04-21,Corrective,2.7,407.6,T01
B106,2024-04-22,Preventive,0.5,185.97,T12
B106,2024-04-23,Preventive,0.3,98.6,T09
B106,2024-04-26,Preventive,0.9,259.88,T09
B106,2024-04-29,Preventive,0.6,96.64,T02
B106,2024-05-10,Corrective,1.3,499.63,T04
B106,2024-06-14,Preventive,0.2,157.73,T01
B106,2024-06-15,Emergency,13.1,1303.96,T03
B106,2024-06-23,Preventive,0.7,199.05,T08
B106,2024-07-03,Preventive,0.8,180.2,T04
B106,2024-07-28,Corrective,4.6,319.88,T05
B106,2024-08-02,Preventive,0.3,187.08,T04
B106,2024-08-23,Preventive,0.6,231.98,T12
B106,2024-09-20,Preventive,0.5,124.86,T11
B106,2024-09-20,Corrective,2.2,386.85,T01
B106,2024-10-13,Corrective,2.6,496.14,T10
B106,2024-10-13,Preventive,0.7,184.27,T04
B106,2024-10-26,Preventive,0.2,213.27,T10
B106,2024-11-26,Corrective,3.0,424.54,T01
B106,2024-12-13,Corrective,1.6,241.37,T06
B106,2024-12-15,Corrective,3.1,394.29,T02
B106,2024-12-29,Preventive,0.8,192.25,T05
B107,2023-02-26,Preventive,0.4,144.87,T02
B107,2023-03-02,Corrective,0.4,570.4,T01
B107,2023-04-07,Preventive,0.7,108.69,T07
B107,2023-04-15,Preventive,0.6,131.35,T12
B107,2023-05-26,Preventive,0.8,177.6,T11
B107,2023-05-29,Preventive,0.6,183.27,T06
B107,2023-06-25,Preventive,0.4,94.92,T12
B107,2023-06-28,Preventive,0.6,303.21,T01
B107,2023-08-12,Preventive,0.5,233.96,T02
B107,2023-09-27,Corrective,3.0,517.59,T04
B107,2023-11-02,Corrective,2.1,396.57,T03
B107,2023-12-08,Preventive,0.6,210.22,T12
B107,2023-12-13,Preventive,0.3,113.69,T08
B107,2024-01-04,Corrective,0.2,388.36,T06
B107,2024-04-24,Preventive,0.6,159.75,T12
B107,2024-05-01,Preventive,0.5,236.42,T05
B107,2024-05-05,Preventive,0.2,158.69,T02
B107,2024-07-03,Preventive,0.2,82.23,T02
B107,2024-07-18,Corrective,2.8,497.23,T08
B107,2024-07-23,Preventive,0.5,177.32,T07
B107,2024-08-03,Preventive,0.6,181.44,T08
B107,2024-08-07,Preventive,0.5,116.06,T12
B107,2024-08-08,Emergency,3.4,901.1,T12
B107,2024-08-28,Preventive,0.7,166.14,T06
B107,2024-09-08,Corrective,1.3,418.66,T01
B107,2024-10-04,Preventive,0.7,288.19,T11
B107,2024-10-13,Preventive,0.4,108.58,T02
B107,2024-11-10,Preventive,0.2,182.89,T08
B107,2024-12-08,Preventive,0.6,136.97,T07
B107,2024-12-09,Corrective,3.7,501.93,T12
B107,2024-12-15,Corrective,4.9,344.43,T01
B107,2024-12-17,Preventive,0.3,248.96,T02
B108,2023-01-27,Preventive,1.0,124.25,T08
B108,2023-01-30,Corrective,2.9,535.41,T05
B108,2023-02-02,Emergency,10.3,581.81,T01
B108,2023-02-14,Corrective,2.5,406.74,T11
B108,2023-03-07,Preventive,0.3,198.17,T03
B108,2023-03-28,Corrective,3.5,334.94,T09
B108,2023-04-03,Corrective,3.2,490.07,T12
B108,2023-04-06,Preventive,0.2,179.28,T03
B108,2023-04-23,Preventive,0.6,148.64,T05
B108,2023-04-23,Preventive,0.6,204.3,T03
B108,2023-05-14,Preventive,0.3,189.79,T02
B108,2023-05-31,Emergency,8.3,1121.76,T08
B108,2023-08-10,Corrective,3.5,394.43,T07
B108,2023-08-14,Preventive,0.3,146.38,T02
B108,2023-09-09,Preventive,0.6,227.33,T03
B108,2023-09-11,Preventive,0.7,300.38,T08
B108,2023-09-11,Corrective,2.1,541.33,T09
B108,2023-09-19,Preventive,0.5,197.73,T03
B108,2023-09-28,Preventive,0.5,233.38,T01
B108,2023-10-03,Corrective,4.2,448.83,T12
B108,2023-11-09,Corrective,3.1,709.75,T04
B108,2023-11-14,Preventive,0.6,215.35,T09
B108,2023-11-30,Preventive,0.5,85.39,T02
B108,2023-12-05,Corrective,2.3,324.18,T02
B108,2023-12-21,Preventive,0.6,144.11,T09
B108,2024-01-15,Preventive,0.2,156.24,T02
B108,2024-01-17,Preventive,0.6,173.31,T06
B108,2024-02-19,Preventive,0.7,159.6,T03
B108,2024-03-08,Preventive,0.6,172.22,T08
B108,2024-03-19,Preventive,0.4,50.0,T02
B108,2024-06-21,Preventive,0.2,102.93,T05
B108,2024-08-07,Corrective,4.5,222.44,T02
B108,2024-08-13,Emergency,11.4,1083.54,T12
B108,2024-08-28,Emergency,3.2,1065.38,T08
B108,2024-09-01,Preventive,0.4,159.68,T11
B108,2024-09-28,Corrective,3.5,319.47,T05
B108,2024-10-06,Corrective,2.0,517.98,T10
B108,2024-10-15,Preventive,0.2,293.18,T10
B108,2024-10-18,Emergency,0.2,1299.42,T06
B108,2024-10-28,Preventive,0.6,179.53,T07
B108,2024-11-10,Corrective,3.6,351.64,T11
B108,2024-11-14,Emergency,7.8,1287.02,T05
B108,2024-11-14,Preventive,0.2,133.12,T07
B108,2024-11-21,Preventive,0.5,168.27,T06
B108,2024-12-04,Preventive,0.7,247.26,T07
B108,2024-12-08,Preventive,0.6,159.5,T03
B108,2024-12-17,Preventive,0.4,163.45,T09
B109,2023-02-13,Corrective,2.6,585.32,T12
B109,2023-03-28,Corrective,3.3,525.83,T11
B109,2023-05-08,Corrective,3.1,436.68,T04
B109,2023-05-24,Preventive,0.3,88.88,T10
B109,2023-06-18,Preventive,0.2,206.93,T06
B109,2023-06-25,Preventive,0.6,117.9,T10
B109,2023-11-03,Corrective,1.6,340.01,T03
B109,2023-11-17,Preventive,0.8,146.27,T10
B109,2024-01-04,Emergency,13.3,1257.48,T10
B109,2024-02-28,Preventive,0.6,213.33,T06
B109,2024-03-24,Corrective,1.1,469.83,T04
B109,2024-03-31,Corrective,2.7,73.54,T12
B109,2024-04-04,Preventive,0.2,160.26,T12
B109,2024-05-04,Corrective,4.0,517.21,T03
B109,2024-05-26,Preventive,0.2,72.14,T04
B109,2024-07-11,Corrective,5.4,273.23,T07
B109,2024-08-23,Preventive,0.2,167.22,T08
B109,2024-11-03,Preventive,0.3,187.56,T11
B110,2023-01-18,Preventive,0.4,124.63,T08
B110,2023-01-23,Preventive,0.4,227.15,T05
B110,2023-01-26,Preventive,0.7,182.51,T02
B110,2023-01-29,Preventive,0.6,171.74,T10
B110,2023-02-22,Emergency,9.4,1271.3,T07
B110,2023-03-07,Preventive,0.2,92.47,T03
B110,2023-03-28,Preventive,0.5,182.89,T07
B110,2023-05-04,Preventive,0.2,236.56,T05
B110,2023-05-18,Preventive,0.2,155.4,T09
B110,2023-05-18,Corrective,3.9,198.26,T10
B110,2023-05-27,Preventive,0.6,253.34,T03
B110,2023-06-03,Emergency,0.6,1272.63,T01
B110,2023-06-05,Preventive,0.2,235.55,T11
B110,2023-06-07,Preventive,1.0,154.85,T10
B110,2023-06-16,Preventive,0.3,238.2,T02
B110,2023-06-18,Preventive,0.4,119.09,T02
B110,2023-06-30,Corrective,2.7,371.41,T10
B110,2023-07-13,Preventive,0.5,94.3,T10
B110,2023-07-20,Preventive,0.4,184.24,T07
B110,2023-09-03,Corrective,2.1,465.93,T12
B110,2023-10-21,Preventive,0.6,84.04,T04
B110,2023-10-28,Preventive,0.8,192.88,T12
B110,2023-11-25,Corrective,2.8,549.14,T11
B110,2023-12-12,Emergency,9.8,751.58,T08
B110,2023-12-28,Preventive,0.4,214.57,T10
B110,2024-01-21,Corrective,0.2,483.38,T06
B110,2024-03-01,Preventive,0.4,142.52,T10
B110,2024-03-27,Corrective,3.3,417.85,T02
B110,2024-04-08,Corrective,5.3,449.84,T02
B110,2024-06-16,Corrective,4.5,562.72,T02
B110,2024-07-01,Preventive,0.4,105.37,T04
B110,2024-07-20,Corrective,1.3,418.37,T11
B110,2024-08-04,Emergency,10.0,840.62,T08
B110,2024-08-15,Preventive,0.5,214.61,T04
B110,2024-09-21,Corrective,3.5,328.07,T02
B110,2024-10-01,Preventive,0.5,142.27,T08
B110,2024-11-01,Emergency,8.6,636.46,T08
B110,2024-11-16,Corrective,3.0,542.7,T03
B110,2024-12-10,Emergency,7.1,783.65,T10
B110,2024-12-16,Corrective,2.7,476.7,T03
B111,2023-01-18,Corrective,0.9,512.29,T05
B111,2023-01-28,Preventive,0.6,202.39,T04
B111,2023-03-04,Corrective,2.9,424.73,T10
B111,2023-03-23,Emergency,13.0,788.79,T04
B111,2023-03-29,Corrective,0.2,432.03,T01
B111,2023-04-13,Corrective,1.7,269.51,T09
B111,2023-04-25,Preventive,0.2,231.88,T10
B111,2023-05-03,Preventive,0.3,169.76,T06
B111,2023-05-10,Corrective,2.2,503.33,T01
B111,2023-05-31,Corrective,2.1,532.5,T04
B111,2023-06-07,Preventive,0.4,172.0,T07
B111,2023-06-17,Corrective,4.7,283.34,T06
B111,2023-07-27,Corrective,1.8,705.72,T08
B111,2023-07-31,Preventive,0.6,76.27,T10
B111,2023-08-10,Preventive,0.5,117.31,T12
B111,2023-08-26,Preventive,0.3,194.4,T06
B111,2023-08-28,Preventive,0.4,138.01,T09
B111,2023-08-30,Preventive,0.4,331.72,T06
B111,2023-09-02,Emergency,13.0,1295.67,T06
B111,2023-09-04,Emergency,12.1,1017.14,T07
B111,2023-10-21,Preventive,0.4,203.89,T08
B111,2023-11-05,Preventive,0.6,259.78,T02
B111,2023-11-06,Preventive,0.7,180.59,T04
B111,2023-11-18,Corrective,2.4,238.31,T07
B111,2023-11-24,Emergency,11.7,885.46,T12
B111,2023-12-18,Corrective,2.6,549.19,T06
B111,2024-01-17,Corrective,4.2,488.4,T10
B111,2024-02-13,Preventive,0.8,277.68,T04
B111,2024-02-19,Corrective,3.7,554.98,T12
B111,2024-02-24,Preventive,0.4,204.46,T06
B111,2024-02-25,Preventive,0.8,166.03,T08
B111,2024-03-05,Preventive,0.2,234.84,T03
B111,2024-03-08,Preventive,0.2,249.85,T12
B111,2024-03-29,Preventive,0.4,63.57,T08
B111,2024-04-02,Corrective,2.7,439.81,T11
B111,2024-04-16,Preventive,0.2,163.76,T06
B111,2024-05-02,Preventive,0.7,216.38,T10
