building_id,date,maintenance_type,downtime_hours,cost_eur,technician_id
B111,2024-06-01,Corrective,0.7,549.39,T01
B111,2024-06-06,Corrective,2.1,474.87,T12
B111,2024-06-10,Corrective,4.5,516.92,T11
B111,2024-06-11,Preventive,0.4,115.61,T07
B111,2024-06-13,Preventive,0.5,179.62,T04
B111,2024-06-19,Preventive,0.4,256.79,T01
B111,2024-07-02,Preventive,0.3,172.21,T06
B111,2024-07-02,Corrective,3.6,537.51,T12
B111,2024-07-30,Corrective,4.4,52.44,T01
B111,2024-08-10,Corrective,3.5,551.51,T01
B111,2024-10-13,Corrective,3.6,504.69,T04
B111,2024-11-09,Emergency,5.0,1010.04,T06
B111,2024-11-26,Preventive,0.4,138.17,T09
B111,2024-12-02,Corrective,4.3,634.97,T06
B111,2024-12-20,Corrective,3.0,163.25,T06
B112,2023-01-11,Emergency,7.8,894.14,T12
B112,2023-01-25,Corrective,4.7,355.48,T07
B112,2023-01-31,Preventive,0.6,190.72,T11
B112,2023-03-21,Preventive,0.5,165.88,T04
B112,2023-03-26,Corrective,2.7,339.3,T04
B112,2023-04-13,Preventive,0.5,223.01,T04
B112,2023-04-14,Preventive,0.6,225.7,T04
B112,2023-04-18,Preventive,0.5,240.62,T01
B112,2023-04-22,Corrective,3.3,481.12,T06
B112,2023-05-16,Preventive,0.6,136.29,T06
B112,2023-05-17,Preventive,0.5,158.57,T07
B112,2023-05-21,Preventive,0.2,182.9,T05
B112,2023-05-27,Corrective,1.8,545.57,T05
B112,2023-06-06,Emergency,11.8,629.96,T07
B112,2023-07-07,Preventive,0.9,190.43,T08
B112,2023-07-12,Preventive,0.9,215.64,T06
B112,2023-07-14,Preventive,0.6,144.34,T01
B112,2023-07-24,Preventive,0.2,271.62,T04
B112,2023-07-27,Corrective,2.4,408.47,T12
B112,2023-07-28,Preventive,0.5,144.69,T04
B112,2023-08-28,Preventive,0.3,200.9,T04
B112,2023-09-06,Preventive,0.5,288.05,T02
B112,2023-09-09,Preventive,0.6,106.55,T11
B112,2023-11-07,Corrective,3.3,433.55,T12
B112,2023-11-07,Preventive,0.3,182.39,T06
B112,2023-11-20,Preventive,0.8,129.03,T04
B112,2023-11-27,Corrective,1.5,498.84,T02
B112,2023-11-30,Preventive,0.5,149.74,T11
B112,2023-12-07,Preventive,0.6,126.31,T04
B112,2023-12-28,Preventive,0.6,334.3,T04
B112,2024-01-04,Corrective,3.7,234.55,T05
B112,2024-01-14,Preventive,0.7,170.66,T05
B112,2024-01-23,Corrective,3.2,383.48,T10
B112,2024-01-24,Preventive,0.5,205.26,T09
B112,2024-02-16,Corrective,1.9,332.52,T03
B112,2024-02-18,Preventive,0.5,237.7,T09
B112,2024-03-02,Preventive,1.0,162.06,T05
B112,2024-03-27,Emergency,4.6,977.03,T08
B112,2024-04-20,Preventive,0.8,191.73,T05
B112,2024-04-28,Preventive,0.5,121.92,T04
B112,2024-06-04,Emergency,10.0,1440.87,T02
B112,2024-07-06,Emergency,8.7,1171.47,T10
B112,2024-08-11,Preventive,0.2,136.56,T12
B112,2024-08-12,Emergency,6.8,434.09,T05
B112,2024-08-18,Preventive,0.5,186.88,T01
B112,2024-09-07,Preventive,0.4,115.05,T03
B112,2024-09-08,Corrective,3.1,523.16,T09
B112,2024-09-16,Preventive,0.8,154.18,T03
B112,2024-09-17,Preventive,0.6,191.41,T11
B112,2024-09-19,Preventive,0.4,117.26,T08
B112,2024-11-09,Preventive,0.5,137.34,T11
B112,2024-11-18,Preventive,0.5,232.12,T11
B112,2024-12-08,Corrective,2.0,460.84,T02
B112,2024-12-14,Preventive,0.8,179.45,T12
B112,2024-12-17,Preventive,0.6,144.04,T07
B112,2024-12-21,Preventive,0.3,82.65,T11
B112,2024-12-26,Corrective,2.1,203.97,T02
B113,2023-01-14,Preventive,0.5,133.21,T02
B113,2023-01-22,Corrective,1.2,338.19,T07
B113,2023-02-02,Corrective,3.7,439.02,T01
B113,2023-03-11,Preventive,1.0,217.66,T09
B113,2023-03-31,Preventive,0.2,150.49,T03
B113,2023-04-18,Preventive,0.5,212.86,T04
B113,2023-04-24,Corrective,3.3,559.22,T05
B113,2023-05-01,Emergency,12.4,552.8,T09
B113,2023-06-25,Preventive,0.3,235.82,T06
B113,2023-07-28,Preventive,0.5,284.51,T10
B113,2023-08-07,Emergency,10.6,820.0,T07
B113,2023-08-13,Preventive,0.5,198.09,T03
B113,2023-08-13,Preventive,0.3,168.38,T08
B113,2023-09-09,Emergency,5.1,707.52,T04
B113,2023-10-21,Corrective,2.4,404.65,T11
B113,2024-02-01,Preventive,0.2,189.34,T04
B113,2024-02-02,Preventive,0.4,50.0,T11
B113,2024-02-13,Preventive,0.6,238.57,T06
B113,2024-03-05,Preventive,0.3,79.43,T08
B113,2024-03-23,Corrective,2.6,495.98,T01
B113,2024-03-25,Preventive,0.3,202.48,T12
B113,2024-04-22,Corrective,4.4,476.28,T01
B113,2024-05-21,Preventive,0.4,94.56,T01
B113,2024-05-29,Preventive,0.3,130.13,T09
B113,2024-05-31,Corrective,2.6,356.07,T11
B113,2024-06-03,Preventive,0.7,222.68,T06
B113,2024-06-03,Corrective,2.6,306.28,T10
B113,2024-06-28,Preventive,0.2,186.85,T01
B113,2024-07-01,Corrective,1.7,481.12,T08
B113,2024-08-26,Emergency,8.3,989.39,T01
B113,2024-09-26,Preventive,0.3,219.21,T07
B113,2024-11-03,Emergency,2.8,1751.61,T02
B113,2024-11-07,Corrective,2.0,430.84,T08
B113,2024-11-23,Corrective,4.1,566.78,T04
B113,2024-11-28,Preventive,0.5,124.02,T09
B113,2024-12-29,Preventive,0.6,184.9,T10
B114,2023-01-12,Corrective,4.7,421.38,T05
B114,2023-01-25,Corrective,4.0,516.89,T09
B114,2023-01-31,Preventive,0.7,191.68,T05
B114,2023-02-05,Preventive,0.6,145.21,T05
B114,2023-02-07,Emergency,11.1,969.98,T12
B114,2023-02-19,Emergency,8.1,636.31,T10
B114,2023-02-20,Corrective,2.9,425.37,T01
B114,2023-03-07,Corrective,1.3,205.45,T11
B114,2023-03-19,Preventive,0.5,125.01,T11
B114,2023-03-29,Preventive,0.2,111.99,T05
B114,2023-03-31,Emergency,2.5,889.07,T05
B114,2023-04-01,Corrective,3.7,502.09,T09
B114,2023-04-08,Corrective,1.1,306.33,T06
B114,2023-04-17,Preventive,0.3,142.05,T05
B114,2023-04-20,Preventive,0.5,153.46,T03
B114,2023-04-30,Corrective,3.0,503.41,T04
B114,2023-05-28,Preventive,0.3,132.08,T01
B114,2023-07-12,Preventive,0.4,300.66,T04
B114,2023-07-19,Preventive,0.4,51.9,T04
B114,2023-07-22,Preventive,0.3,209.22,T01
B114,2023-07-28,Corrective,3.3,489.69,T04
B114,2023-09-24,Preventive,0.8,60.15,T07
B114,2023-09-26,Preventive,0.7,185.45,T02
B114,2023-09-30,Emergency,15.6,945.2,T12
B114,2023-11-16,Corrective,3.8,172.93,T01
B114,2023-11-22,Corrective,2.7,185.49,T04
B114,2023-12-04,Preventive,0.5,241.57,T11
B114,2023-12-05,Preventive,0.7,245.76,T02
B114,2023-12-15,Corrective,3.4,482.51,T10
B114,2023-12-22,Preventive,0.4,240.45,T02
B114,2024-01-06,Preventive,0.5,254.4,T01
B114,2024-01-24,Corrective,2.3,545.49,T11
B114,2024-02-01,Preventive,0.2,173.41,T04
B114,2024-02-02,Corrective,5.1,392.88,T12
B114,2024-02-08,Preventive,1.0,224.24,T03
B114,2024-02-10,Preventive,0.8,245.3,T07
B114,2024-03-08,Corrective,2.8,161.1,T04
B114,2024-03-10,Emergency,6.5,899.74,T07
B114,2024-04-01,Preventive,0.2,133.24,T02
B114,2024-04-24,Corrective,2.2,455.43,T10
B114,2024-05-12,Emergency,10.7,849.6,T12
B114,2024-05-19,Preventive,0.3,278.09,T03
B114,2024-05-24,Emergency,11.4,491.49,T05
B114,2024-06-29,Preventive,0.4,228.88,T06
B114,2024-07-03,Corrective,0.4,270.67,T07
B114,2024-07-12,Preventive,0.2,160.85,T02
B114,2024-07-17,Corrective,3.3,296.13,T03
B114,2024-07-24,Preventive,0.5,174.58,T04
B114,2024-08-27,Corrective,2.4,226.86,T12
B114,2024-08-27,Corrective,2.2,326.13,T09
B114,2024-08-28,Corrective,3.3,164.02,T07
B114,2024-10-27,Preventive,0.6,197.7,T12
B114,2024-12-09,Preventive,0.3,221.36,T07
B114,2024-12-21,Preventive,0.7,236.67,T11
B114,2024-12-23,Preventive,0.6,224.63,T04
B115,2023-02-07,Corrective,2.5,406.36,T05
B115,2023-03-16,Preventive,0.2,289.11,T02
B115,2023-04-19,Corrective,0.8,475.38,T06
B115,2023-05-05,Corrective,3.6,691.99,T11
B115,2023-05-27,Preventive,0.5,209.28,T06
B115,2023-08-16,Preventive,0.2,159.48,T10
B115,2023-09-15,Preventive,0.7,159.94,T01
B115,2023-09-28,Preventive,0.6,214.09,T05
B115,2023-10-02,Preventive,0.6,260.47,T11
B115,2023-10-15,Corrective,4.5,316.34,T09
B115,2024-02-01,Corrective,2.0,468.04,T08
B115,2024-03-25,Preventive,0.3,254.11,T03
B115,2024-05-03,Preventive,0.8,214.56,T03
B115,2024-07-23,Corrective,2.0,551.75,T08
B115,2024-08-26,Corrective,3.6,462.82,T10
B115,2024-08-27,Preventive,0.6,256.15,T11
B115,2024-09-02,Preventive,0.5,222.52,T09
B115,2024-10-25,Corrective,4.4,631.98,T12
B116,2023-04-10,Preventive,0.5,165.35,T09
B116,2023-05-17,Preventive,0.8,167.05,T01
B116,2023-06-15,Preventive,0.6,148.36,T06
B116,2023-07-06,Preventive,0.5,126.74,T01
B116,2023-07-28,Corrective,2.0,604.74,T03
B116,2023-08-07,Corrective,2.4,600.93,T08
B116,2023-10-11,Corrective,4.7,299.44,T07
B116,2023-10-15,Corrective,2.3,550.82,T04
B116,2023-10-15,Corrective,3.7,346.27,T01
B116,2023-10-19,Preventive,0.5,143.34,T02
B116,2023-10-27,Preventive,0.4,102.84,T04
B116,2023-12-02,Preventive,0.8,199.74,T02
B116,2023-12-11,Corrective,2.2,628.83,T08
B116,2023-12-25,Corrective,4.0,395.24,T09
B116,2024-02-11,Preventive,0.3,204.29,T09
B116,2024-02-24,Preventive,0.4,224.48,T04
B116,2024-02-24,Preventive,0.7,204.52,T03
B116,2024-06-12,Corrective,2.9,289.96,T05
B116,2024-07-12,Preventive,0.2,142.73,T10
B116,2024-08-07,Corrective,2.3,446.64,T08
B116,2024-09-05,Preventive,0.7,191.05,T03
B116,2024-10-01,Emergency,7.8,1294.12,T12
B116,2024-10-13,Preventive,0.6,152.26,T10
B116,2024-12-10,Preventive,0.8,77.52,T12
B117,2023-01-08,Emergency,11.3,706.91,T06
B117,2023-02-11,Corrective,2.2,351.71,T06
B117,2023-03-28,Corrective,4.7,400.45,T06
B117,2023-04-02,Preventive,0.7,220.63,T04
B117,2023-04-05,Corrective,3.9,524.04,T03
B117,2023-04-06,Preventive,0.6,135.11,T10
B117,2023-04-23,Corrective,1.6,410.58,T01
B117,2023-05-22,Preventive,0.9,279.48,T02
B117,2023-05-26,Preventive,0.6,149.07,T09
B117,2023-06-06,Preventive,0.4,145.25,T04
B117,2023-06-13,Corrective,2.4,637.65,T12
B117,2023-07-05,Corrective,3.4,500.48,T06
B117,2023-07-06,Corrective,6.7,321.29,T09
B117,2023-07-22,Preventive,0.7,235.05,T03
B117,2023-08-07,Corrective,3.9,493.13,T12
B117,2023-08-13,Emergency,9.3,1290.96,T02
B117,2023-08-18,Preventive,0.7,220.66,T07
B117,2023-08-30,Preventive,0.4,180.39,T07
B117,2023-10-26,Preventive,0.3,216.5,T01
B117,2023-11-21,Preventive,0.5,92.57,T01
B117,2023-11-28,Emergency,4.4,1474.76,T05
B117,2024-01-07,Corrective,3.2,482.4,T09
B117,2024-01-11,Corrective,4.8,484.28,T08
B117,2024-01-17,Preventive,0.4,210.02,T05
B117,2024-01-27,Preventive,0.4,137.57,T10
B117,2024-02-02,Preventive,0.4,261.24,T06
B117,2024-02-02,Corrective,4.2,304.68,T12
B117,2024-02-09,Corrective,3.2,434.48,T07
B117,2024-03-07,Preventive,0.5,191.39,T12
B117,2024-03-21,Corrective,1.1,332.5,T01
B117,2024-03-23,Corrective,2.3,348.47,T09
B117,2024-03-30,Preventive,0.4,148.86,T05
B117,2024-07-01,Preventive,0.6,76.56,T08
B117,2024-07-02,Corrective,1.7,528.01,T12
B117,2024-07-07,Corrective,2.8,389.21,T09
B117,2024-07-10,Preventive,0.4,148.39,T09
B117,2024-07-28,Preventive,0.8,189.49,T02
B117,2024-08-03,Emergency,10.5,717.0,T07
B117,2024-08-18,Corrective,2.9,458.08,T12
B117,2024-09-07,Preventive,0.3,126.98,T05
B117,2024-09-12,Corrective,2.7,301.0,T05
B117,2024-09-25,Preventive,0.5,206.64,T08
B117,2024-09-29,Preventive,0.3,161.66,T02
B117,2024-10-02,Corrective,4.9,316.44,T01
B117,2024-10-08,Corrective,3.1,468.48,T03
B117,2024-10-21,Preventive,0.6,170.99,T02
B117,2024-10-29,Preventive,0.2,186.32,T03
B117,2024-11-04,Preventive,0.4,145.75,T02
B117,2024-11-06,Corrective,2.2,187.71,T09
B117,2024-11-09,Corrective,3.2,484.45,T02
B118,2023-01-09,Preventive,0.4,145.54,T08
B118,2023-03-08,Preventive,0.2,164.09,T08
B118,2023-03-25,Corrective,3.1,366.93,T07
B118,2023-04-21,Preventive,0.8,191.99,T10
B118,2023-05-14,Preventive,0.5,157.92,T04
B118,2023-05-15,Corrective,2.3,416.13,T09
B118,2023-05-23,Emergency,8.6,1027.79,T01
B118,2023-06-03,Emergency,12.8,1285.78,T08
B118,2023-06-26,Preventive,0.5,141.01,T03
B118,2023-07-14,Corrective,3.0,260.09,T06
B118,2023-07-23,Preventive,0.9,265.1,T09
B118,2023-08-19,Preventive,0.7,145.93,T10
B118,2023-10-12,Preventive,0.6,150.59,T03
B118,2023-11-19,Preventive,1.0,176.81,T01
B118,2023-11-22,Preventive,1.0,114.66,T01
B118,2023-11-24,Preventive,0.6,247.45,T07
B118,2023-12-13,Corrective,3.1,486.93,T05
B118,2024-02-01,Preventive,0.2,149.74,T12
B118,2024-02-05,Corrective,2.6,249.85,T02
B118,2024-03-09,Preventive,0.8,84.58,T05
B118,2024-03-21,Corrective,4.1,334.79,T11
B118,2024-03-21,Corrective,3.9,385.93,T03
B118,2024-04-18,Corrective,2.5,253.51,T03
B118,2024-05-08,Preventive,0.7,199.28,T01
B118,2024-05-24,Preventive,0.7,219.21,T03
B118,2024-06-02,Corrective,0.3,419.86,T10
B118,2024-06-12,Corrective,2.4,386.56,T01
B118,2024-07-02,Preventive,0.5,172.87,T06
B118,2024-07-12,Preventive,0.5,137.65,T09
B118,2024-07-19,Corrective,4.5,626.98,T10
B118,2024-07-30,Preventive,0.2,181.53,T02
B118,2024-11-01,Preventive,0.8,175.15,T10
B118,2024-11-01,Corrective,0.5,353.05,T05
B118,2024-11-10,Preventive,0.6,115.25,T09
B118,2024-11-15,Preventive,0.3,174.82,T08
B118,2024-12-05,Preventive,0.3,201.7,T04
B118,2024-12-08,Preventive,0.5,232.86,T12
B118,2024-12-20,Corrective,3.0,675.96,T04
B119,2023-01-11,Preventive,0.2,106.45,T06
B119,2023-01-12,Preventive,0.6,209.52,T02
B119,2023-01-28,Preventive,0.5,220.95,T07
B119,2023-01-29,Corrective,3.5,452.32,T05
B119,2023-02-09,Preventive,0.4,246.86,T09
B119,2023-02-18,Preventive,0.3,278.62,T03
B119,2023-02-19,Corrective,2.0,579.72,T09
B119,2023-02-21,Emergency,9.7,1194.83,T01
B119,2023-02-24,Preventive,0.7,200.11,T04
B119,2023-03-16,Preventive,0.5,150.39,T02
B119,2023-04-10,Corrective,4.2,290.83,T06
B119,2023-04-17,Corrective,3.9,456.2,T11
B119,2023-05-01,Preventive,0.7,112.02,T08
B119,2023-05-08,Preventive,0.9,209.02,T09
B119,2023-05-23,Corrective,1.8,247.64,T01
B119,2023-06-20,Preventive,0.4,143.72,T11
B119,2023-06-20,Preventive,0.3,151.57,T01
B119,2023-06-23,Preventive,0.2,165.77,T02
B119,2023-07-04,Preventive,0.3,155.64,T02
B119,2023-07-21,Preventive,0.4,99.11,T10
B119,2023-07-25,Preventive,0.7,182.12,T10
B119,2023-07-30,Corrective,3.3,450.13,T09
B119,2023-08-17,Emergency,12.7,891.16,T08
B119,2023-09-07,Corrective,4.3,518.43,T01
B119,2023-12-07,Emergency,5.7,618.91,T04
B119,2023-12-07,Corrective,2.3,403.11,T03
B119,2023-12-13,Preventive,0.4,131.95,T08
B119,2023-12-19,Preventive,0.4,192.39,T04
B119,2024-01-05,Corrective,3.2,731.45,T10
B119,2024-01-09,Emergency,11.3,1000.48,T07
B119,2024-02-10,Corrective,2.6,566.6,T10
B119,2024-02-20,Preventive,0.6,177.7,T12
B119,2024-03-19,Preventive,0.3,135.5,T01
B119,2024-04-25,Emergency,11.1,1523.78,T09
B119,2024-06-07,Preventive,0.3,198.38,T04
B119,2024-06-25,Emergency,6.6,1140.5,T08
B119,2024-07-08,Corrective,3.7,506.64,T05
B119,2024-07-28,Emergency,12.8,611.31,T04
B119,2024-07-31,Preventive,0.3,233.78,T06
B119,2024-08-26,Preventive,0.7,192.7,T03
B119,2024-09-14,Preventive,0.5,137.21,T09
B119,2024-11-27,Preventive,0.6,161.49,T02
B119,2024-12-15,Preventive,0.5,116.25,T10
B119,2024-12-29,Preventive,0.6,206.21,T04
B120,2023-01-24,Preventive,0.7,118.87,T03
B120,2023-02-11,Corrective,1.2,518.55,T04
B120,2023-02-15,Preventive,0.3,261.53,T02
B120,2023-03-04,Preventive,0.6,193.95,T10
B120,2023-03-05,Corrective,4.0,472.96,T09
B120,2023-04-11,Corrective,2.8,528.76,T03
B120,2023-04-26,Preventive,0.4,177.9,T10
B120,2023-07-06,Emergency,11.2,580.07,T12
B120,2023-08-02,Preventive,0.7,117.81,T02
B120,2023-08-02,Preventive,0.4,267.04,T05
B120,2023-08-07,Preventive,0.4,92.09,T09
B120,2023-09-15,Corrective,5.7,572.24,T03
B120,2023-09-25,Preventive,0.5,161.78,T10
B120,2023-10-24,Corrective,1.3,414.36,T01
B120,2023-11-29,Emergency,20.1,1228.16,T06
B120,2023-12-16,Preventive,0.3,148.03,T06
B120,2023-12-22,Emergency,3.0,974.33,T11
B120,2023-12-28,Preventive,0.8,158.42,T07
B120,2024-01-06,Preventive,0.6,188.18,T07
B120,2024-01-12,Preventive,0.2,178.13,T10
B120,2024-01-18,Emergency,6.6,968.28,T05
B120,2024-02-05,Emergency,8.4,1134.57,T11
B120,2024-03-03,Corrective,2.5,555.23,T08
B120,2024-04-25,Preventive,0.5,164.81,T06
B120,2024-04-26,Preventive,0.6,189.59,T09
B120,2024-05-09,Corrective,2.1,584.37,T04
B120,2024-05-20,Corrective,4.1,518.13,T06
B120,2024-05-21,Corrective,2.4,454.95,T01
B120,2024-05-31,Corrective,4.0,249.92,T12
B120,2024-06-24,Emergency,3.2,1170.56,T01
B120,2024-08-03,Corrective,2.8,378.89,T11
B120,2024-10-13,Preventive,0.6,213.5,T05
B120,2024-11-04,Corrective,1.8,508.71,T12
B120,2024-11-12,Emergency,13.0,1105.55,T06
B120,2024-11-20,Preventive,0.4,198.47,T06
B121,2023-01-03,Preventive,0.6,284.81,T02
B121,2023-01-22,Preventive,0.4,213.76,T01
B121,2023-01-22,Corrective,3.5,774.62,T07
B121,2023-03-09,Corrective,2.4,224.79,T10
B121,2023-04-18,Preventive,0.6,239.16,T07
B121,2023-04-19,Corrective,3.1,458.19,T05
B121,2023-05-26,Emergency,10.2,1014.37,T11
B121,2023-05-26,Corrective,5.0,373.8,T09
B121,2023-06-13,Corrective,2.7,431.28,T04
B121,2023-06-28,Emergency,9.4,852.84,T12
B121,2023-06-28,Preventive,0.7,256.74,T11
B121,2023-08-23,Emergency,12.9,1199.19,T10
B121,2023-09-06,Preventive,0.3,98.15,T09
B121,2023-10-11,Corrective,1.8,488.78,T04
B121,2023-11-05,Corrective,4.3,546.44,T04
B121,2023-11-10,Corrective,4.0,470.27,T11
B121,2023-11-20,Preventive,0.2,176.98,T04
B121,2023-12-05,Corrective,4.0,656.52,T04
B121,2023-12-08,Corrective,2.7,306.11,T05
B121,2023-12-11,Preventive,0.6,176.03,T10
B121,2024-01-22,Corrective,2.6,436.31,T08
B121,2024-01-27,Preventive,0.5,64.57,T12
B121,2024-03-17,Corrective,4.1,357.13,T07
B121,2024-03-21,Preventive,0.5,287.04,T11
B121,2024-03-26,Preventive,0.5,96.53,T06
B121,2024-04-01,Corrective,4.6,389.32,T10
B121,2024-04-21,Preventive,0.9,206.54,T06
B121,2024-06-04,Preventive,0.3,192.76,T08
B121,2024-06-18,Corrective,1.3,432.83,T07
B121,2024-06-30,Corrective,4.1,434.51,T10
B121,2024-07-09,Preventive,0.2,206.23,T03
B121,2024-08-02,Preventive,0.3,137.03,T12
B121,2024-09-11,Corrective,3.1,337.93,T03
B121,2024-10-10,Preventive,0.5,164.77,T06
B121,2024-10-18,Emergency,14.9,996.03,T10
B121,2024-10-19,Corrective,2.4,341.7,T12
B121,2024-11-15,Preventive,0.4,100.23,T10
B121,2024-12-07,Corrective,3.0,352.17,T06
B121,2024-12-09,Preventive,0.5,180.43,T07
B121,2024-12-24,Preventive,0.4,239.72,T06
B122,2023-02-07,Corrective,2.8,261.74,T04
B122,2023-04-26,Preventive,0.4,177.57,T03
B122,2023-05-15,Preventive,0.2,310.56,T08
B122,2023-05-26,Preventive,0.2,200.78,T07
B122,2023-06-05,Emergency,11.0,1003.03,T05
B122,2023-06-25,Preventive,0.5,290.95,T12
B122,2023-06-30,Corrective,1.6,510.39,T11
B122,2023-07-21,Preventive,0.3,211.38,T06
B122,2023-07-29,Preventive,0.6,180.68,T06
B122,2023-08-05,Preventive,0.5,150.46,T05
B122,2023-08-14,Preventive,0.7,219.19,T07
B122,2023-08-24,Corrective,2.5,476.47,T01
B122,2023-09-24,Preventive,0.2,205.45,T07
B122,2023-10-05,Corrective,1.8,676.07,T09
B122,2024-03-13,Preventive,0.3,139.9,T07
B122,2024-03-24,Corrective,2.8,616.71,T06
B122,2024-03-25,Preventive,0.2,223.53,T08
B122,2024-03-29,Preventive,0.3,226.61,T05
B122,2024-04-14,Preventive,0.7,266.7,T07
B122,2024-05-02,Corrective,3.5,400.59,T11
B122,2024-06-22,Preventive,0.2,149.16,T02
B122,2024-08-11,Preventive,0.7,146.22,T07
B122,2024-08-23,Preventive,0.4,230.05,T08
B122,2024-09-26,Corrective,2.6,464.95,T09
B122,2024-11-13,Preventive,0.2,163.14,T08
B123,2023-01-11,Preventive,0.5,131.03,T02
B123,2023-04-21,Preventive,0.9,106.51,T12
B123,2023-05-01,Preventive,0.2,170.74,T08
B123,2023-06-10,Emergency,9.9,1357.42,T04
B123,2023-06-12,Preventive,0.4,187.39,T08
B123,2023-06-23,Preventive,0.3,214.84,T10
B123,2023-10-06,Corrective,4.4,511.59,T09
B123,2023-11-24,Emergency,7.6,1355.58,T07
B123,2023-12-18,Preventive,0.6,206.35,T04
B123,2023-12-19,Preventive,0.7,79.95,T01
B123,2024-01-29,Corrective,2.7,463.87,T01
B123,2024-02-16,Preventive,0.4,175.12,T09
B123,2024-04-16,Preventive,0.6,213.66,T03
B123,2024-06-11,Preventive,0.2,192.82,T10
B123,2024-07-06,Preventive,0.3,180.52,T06
B123,2024-07-11,Corrective,3.4,365.89,T04
B123,2024-08-09,Preventive,0.5,142.91,T01
B123,2024-08-18,Corrective,4.3,308.69,T06
B123,2024-11-30,Corrective,1.9,425.84,T12
